,NUM_GAMES,SURV_PROB
10.39999999999998,10.39999999999998,0.31954022988505765
10.49999999999998,10.49999999999998,0.31954022988505765
10.59999999999998,10.59999999999998,0.31954022988505765
10.69999999999998,10.69999999999998,0.31954022988505765
10.79999999999998,10.79999999999998,0.31954022988505765
10.899999999999979,10.899999999999979,0.31954022988505765
10.999999999999979,10.999999999999979,0.31954022988505765
11.099999999999978,11.099999999999978,0.2772988505747128
11.199999999999978,11.199999999999978,0.2772988505747128
11.299999999999978,11.299999999999978,0.2772988505747128
11.399999999999977,11.399999999999977,0.2772988505747128
11.499999999999977,11.499999999999977,0.2772988505747128
11.599999999999977,11.599999999999977,0.2772988505747128
11.699999999999976,11.699999999999976,0.2772988505747128
11.799999999999976,11.799999999999976,0.2772988505747128
11.899999999999975,11.899999999999975,0.2772988505747128
11.999999999999975,11.999999999999975,0.2772988505747128
12.099999999999975,12.099999999999975,0.24741379310344833
12.199999999999974,12.199999999999974,0.24741379310344833
12.299999999999974,12.299999999999974,0.24741379310344833
12.399999999999974,12.399999999999974,0.24741379310344833
12.499999999999973,12.499999999999973,0.24741379310344833
12.599999999999973,12.599999999999973,0.24741379310344833
12.699999999999973,12.699999999999973,0.24741379310344833
12.799999999999972,12.799999999999972,0.24741379310344833
12.899999999999972,12.899999999999972,0.24741379310344833
12.999999999999972,12.999999999999972,0.24741379310344833
13.099999999999971,13.099999999999971,0.21810344827586228
13.19999999999997,13.19999999999997,0.21810344827586228
13.29999999999997,13.29999999999997,0.21810344827586228
13.39999999999997,13.39999999999997,0.21810344827586228
13.49999999999997,13.49999999999997,0.21810344827586228
13.59999999999997,13.59999999999997,0.21810344827586228
13.699999999999969,13.699999999999969,0.21810344827586228
13.799999999999969,13.799999999999969,0.21810344827586228
13.899999999999968,13.899999999999968,0.21810344827586228
13.999999999999968,13.999999999999968,0.21810344827586228
14.099999999999968,14.099999999999968,0.20000000000000015
14.199999999999967,14.199999999999967,0.20000000000000015
14.299999999999967,14.299999999999967,0.20000000000000015
14.399999999999967,14.399999999999967,0.20000000000000015
14.499999999999966,14.499999999999966,0.20000000000000015
14.599999999999966,14.599999999999966,0.20000000000000015
14.699999999999966,14.699999999999966,0.20000000000000015
14.799999999999965,14.799999999999965,0.20000000000000015
14.899999999999965,14.899999999999965,0.20000000000000015
14.999999999999964,14.999999999999964,0.20000000000000015
15.099999999999964,15.099999999999964,0.18304597701149433
15.199999999999964,15.199999999999964,0.18304597701149433
15.299999999999963,15.299999999999963,0.18304597701149433
15.399999999999963,15.399999999999963,0.18304597701149433
15.499999999999963,15.499999999999963,0.18304597701149433
15.599999999999962,15.599999999999962,0.18304597701149433
15.699999999999962,15.699999999999962,0.18304597701149433
15.799999999999962,15.799999999999962,0.18304597701149433
15.899999999999961,15.899999999999961,0.18304597701149433
15.999999999999961,15.999999999999961,0.18304597701149433
16.09999999999996,16.09999999999996,0.16724137931034497
16.19999999999996,16.19999999999996,0.16724137931034497
16.29999999999996,16.29999999999996,0.16724137931034497
16.39999999999996,16.39999999999996,0.16724137931034497
16.499999999999957,16.499999999999957,0.16724137931034497
16.59999999999996,16.59999999999996,0.16724137931034497
16.69999999999996,16.69999999999996,0.16724137931034497
16.799999999999958,16.799999999999958,0.16724137931034497
16.899999999999956,16.899999999999956,0.16724137931034497
16.999999999999957,16.999999999999957,0.16724137931034497
17.09999999999996,17.09999999999996,0.1537356321839081
17.199999999999957,17.199999999999957,0.1537356321839081
17.299999999999955,17.299999999999955,0.1537356321839081
17.399999999999956,17.399999999999956,0.1537356321839081
17.499999999999957,17.499999999999957,0.1537356321839081
17.599999999999955,17.599999999999955,0.1537356321839081
17.699999999999953,17.699999999999953,0.1537356321839081
17.799999999999955,17.799999999999955,0.1537356321839081
17.899999999999956,17.899999999999956,0.1537356321839081
17.999999999999954,17.999999999999954,0.1537356321839081
18.09999999999995,18.09999999999995,0.1370689655172415
18.199999999999953,18.199999999999953,0.1370689655172415
18.299999999999955,18.299999999999955,0.1370689655172415
18.399999999999952,18.399999999999952,0.1370689655172415
18.49999999999995,18.49999999999995,0.1370689655172415
18.59999999999995,18.59999999999995,0.1370689655172415
18.699999999999953,18.699999999999953,0.1370689655172415
18.79999999999995,18.79999999999995,0.1370689655172415
18.89999999999995,18.89999999999995,0.1370689655172415
18.99999999999995,18.99999999999995,0.1370689655172415
19.09999999999995,19.09999999999995,0.12471264367816101
19.19999999999995,19.19999999999995,0.12471264367816101
19.299999999999947,19.299999999999947,0.12471264367816101
19.39999999999995,19.39999999999995,0.12471264367816101
19.49999999999995,19.49999999999995,0.12471264367816101
19.599999999999948,19.599999999999948,0.12471264367816101
19.699999999999946,19.699999999999946,0.12471264367816101
19.799999999999947,19.799999999999947,0.12471264367816101
19.89999999999995,19.89999999999995,0.12471264367816101
19.999999999999947,19.999999999999947,0.12471264367816101
20.099999999999945,20.099999999999945,0.11436781609195408
20.199999999999946,20.199999999999946,0.11436781609195408
20.299999999999947,20.299999999999947,0.11436781609195408
20.399999999999945,20.399999999999945,0.11436781609195408
20.499999999999943,20.499999999999943,0.11436781609195408
20.599999999999945,20.599999999999945,0.11436781609195408
20.699999999999946,20.699999999999946,0.11436781609195408
20.799999999999944,20.799999999999944,0.11436781609195408
20.89999999999994,20.89999999999994,0.11436781609195408
20.999999999999943,20.999999999999943,0.11436781609195408
21.099999999999945,21.099999999999945,0.10459770114942533
21.199999999999942,21.199999999999942,0.10459770114942533
21.29999999999994,21.29999999999994,0.10459770114942533
21.39999999999994,21.39999999999994,0.10459770114942533
21.499999999999943,21.499999999999943,0.10459770114942533
21.59999999999994,21.59999999999994,0.10459770114942533
21.69999999999994,21.69999999999994,0.10459770114942533
21.79999999999994,21.79999999999994,0.10459770114942533
21.89999999999994,21.89999999999994,0.10459770114942533
21.99999999999994,21.99999999999994,0.10459770114942533
22.099999999999937,22.099999999999937,0.09626436781609199
22.19999999999994,22.19999999999994,0.09626436781609199
22.29999999999994,22.29999999999994,0.09626436781609199
22.399999999999938,22.399999999999938,0.09626436781609199
22.499999999999936,22.499999999999936,0.09626436781609199
22.599999999999937,22.599999999999937,0.09626436781609199
22.69999999999994,22.69999999999994,0.09626436781609199
22.799999999999937,22.799999999999937,0.09626436781609199
22.899999999999935,22.899999999999935,0.09626436781609199
22.999999999999936,22.999999999999936,0.09626436781609199
23.099999999999937,23.099999999999937,0.0899425287356322
23.199999999999935,23.199999999999935,0.0899425287356322
23.299999999999933,23.299999999999933,0.0899425287356322
23.399999999999935,23.399999999999935,0.0899425287356322
23.499999999999936,23.499999999999936,0.0899425287356322
23.599999999999934,23.599999999999934,0.0899425287356322
23.699999999999932,23.699999999999932,0.0899425287356322
23.799999999999933,23.799999999999933,0.0899425287356322
23.899999999999935,23.899999999999935,0.0899425287356322
23.999999999999932,23.999999999999932,0.0899425287356322
24.09999999999993,24.09999999999993,0.08304597701149431
24.199999999999932,24.199999999999932,0.08304597701149431
24.299999999999933,24.299999999999933,0.08304597701149431
24.39999999999993,24.39999999999993,0.08304597701149431
24.49999999999993,24.49999999999993,0.08304597701149431
24.59999999999993,24.59999999999993,0.08304597701149431
24.699999999999932,24.699999999999932,0.08304597701149431
24.79999999999993,24.79999999999993,0.08304597701149431
24.899999999999928,24.899999999999928,0.08304597701149431
24.99999999999993,24.99999999999993,0.08304597701149431
25.09999999999993,25.09999999999993,0.07758620689655178
25.19999999999993,25.19999999999993,0.07758620689655178
25.299999999999926,25.299999999999926,0.07758620689655178
25.399999999999928,25.399999999999928,0.07758620689655178
25.49999999999993,25.49999999999993,0.07758620689655178
25.599999999999927,25.599999999999927,0.07758620689655178
25.699999999999925,25.699999999999925,0.07758620689655178
25.799999999999926,25.799999999999926,0.07758620689655178
25.899999999999928,25.899999999999928,0.07758620689655178
25.999999999999925,25.999999999999925,0.07758620689655178
26.099999999999923,26.099999999999923,0.07097701149425292
26.199999999999925,26.199999999999925,0.07097701149425292
26.299999999999926,26.299999999999926,0.07097701149425292
26.399999999999924,26.399999999999924,0.07097701149425292
26.499999999999922,26.499999999999922,0.07097701149425292
26.599999999999923,26.599999999999923,0.07097701149425292
26.699999999999925,26.699999999999925,0.07097701149425292
26.799999999999923,26.799999999999923,0.07097701149425292
26.89999999999992,26.89999999999992,0.07097701149425292
26.999999999999922,26.999999999999922,0.07097701149425292
27.099999999999923,27.099999999999923,0.06724137931034488
27.19999999999992,27.19999999999992,0.06724137931034488
27.29999999999992,27.29999999999992,0.06724137931034488
27.39999999999992,27.39999999999992,0.06724137931034488
27.499999999999922,27.499999999999922,0.06724137931034488
27.59999999999992,27.59999999999992,0.06724137931034488
27.699999999999918,27.699999999999918,0.06724137931034488
27.79999999999992,27.79999999999992,0.06724137931034488
27.89999999999992,27.89999999999992,0.06724137931034488
27.99999999999992,27.99999999999992,0.06724137931034488
28.099999999999916,28.099999999999916,0.06264367816091956
28.199999999999918,28.199999999999918,0.06264367816091956
28.29999999999992,28.29999999999992,0.06264367816091956
28.399999999999917,28.399999999999917,0.06264367816091956
28.499999999999915,28.499999999999915,0.06264367816091956
28.599999999999916,28.599999999999916,0.06264367816091956
28.699999999999918,28.699999999999918,0.06264367816091956
28.799999999999915,28.799999999999915,0.06264367816091956
28.899999999999913,28.899999999999913,0.06264367816091956
28.999999999999915,28.999999999999915,0.06264367816091956
29.099999999999916,29.099999999999916,0.05948275862068967
29.199999999999914,29.199999999999914,0.05948275862068967
29.299999999999912,29.299999999999912,0.05948275862068967
29.399999999999913,29.399999999999913,0.05948275862068967
29.499999999999915,29.499999999999915,0.05948275862068967
29.599999999999913,29.599999999999913,0.05948275862068967
29.69999999999991,29.69999999999991,0.05948275862068967
29.799999999999912,29.799999999999912,0.05948275862068967
29.899999999999913,29.899999999999913,0.05948275862068967
29.99999999999991,29.99999999999991,0.05948275862068967
30.09999999999991,30.09999999999991,0.056321839080459776
30.19999999999991,30.19999999999991,0.056321839080459776
30.299999999999912,30.299999999999912,0.056321839080459776
30.39999999999991,30.39999999999991,0.056321839080459776
30.499999999999908,30.499999999999908,0.056321839080459776
30.59999999999991,30.59999999999991,0.056321839080459776
30.69999999999991,30.69999999999991,0.056321839080459776
30.79999999999991,30.79999999999991,0.056321839080459776
30.899999999999906,30.899999999999906,0.056321839080459776
30.999999999999908,30.999999999999908,0.056321839080459776
31.09999999999991,31.09999999999991,0.05316091954022989
31.199999999999907,31.199999999999907,0.05316091954022989
31.299999999999905,31.299999999999905,0.05316091954022989
31.399999999999906,31.399999999999906,0.05316091954022989
31.499999999999908,31.499999999999908,0.05316091954022989
31.599999999999905,31.599999999999905,0.05316091954022989
31.699999999999903,31.699999999999903,0.05316091954022989
31.799999999999905,31.799999999999905,0.05316091954022989
31.899999999999906,31.899999999999906,0.05316091954022989
31.999999999999904,31.999999999999904,0.05316091954022989
32.0999999999999,32.0999999999999,0.05028735632183913
32.1999999999999,32.1999999999999,0.05028735632183913
32.299999999999905,32.299999999999905,0.05028735632183913
32.399999999999906,32.399999999999906,0.05028735632183913
32.4999999999999,32.4999999999999,0.05028735632183913
32.5999999999999,32.5999999999999,0.05028735632183913
32.6999999999999,32.6999999999999,0.05028735632183913
32.7999999999999,32.7999999999999,0.05028735632183913
32.8999999999999,32.8999999999999,0.05028735632183913
32.9999999999999,32.9999999999999,0.05028735632183913
33.0999999999999,33.0999999999999,0.047126436781609236
33.1999999999999,33.1999999999999,0.047126436781609236
33.2999999999999,33.2999999999999,0.047126436781609236
33.3999999999999,33.3999999999999,0.047126436781609236
33.4999999999999,33.4999999999999,0.047126436781609236
33.599999999999895,33.599999999999895,0.047126436781609236
33.699999999999896,33.699999999999896,0.047126436781609236
33.7999999999999,33.7999999999999,0.047126436781609236
33.8999999999999,33.8999999999999,0.047126436781609236
33.9999999999999,33.9999999999999,0.047126436781609236
34.099999999999895,34.099999999999895,0.04425287356321843
34.199999999999896,34.199999999999896,0.04425287356321843
34.2999999999999,34.2999999999999,0.04425287356321843
34.39999999999989,34.39999999999989,0.04425287356321843
34.49999999999989,34.49999999999989,0.04425287356321843
34.599999999999895,34.599999999999895,0.04425287356321843
34.699999999999896,34.699999999999896,0.04425287356321843
34.7999999999999,34.7999999999999,0.04425287356321843
34.89999999999989,34.89999999999989,0.04425287356321843
34.99999999999989,34.99999999999989,0.04425287356321843
35.099999999999895,35.099999999999895,0.042528735632183914
35.19999999999989,35.19999999999989,0.042528735632183914
35.29999999999989,35.29999999999989,0.042528735632183914
35.39999999999989,35.39999999999989,0.042528735632183914
35.49999999999989,35.49999999999989,0.042528735632183914
35.599999999999895,35.599999999999895,0.042528735632183914
35.69999999999989,35.69999999999989,0.042528735632183914
35.79999999999989,35.79999999999989,0.042528735632183914
35.89999999999989,35.89999999999989,0.042528735632183914
35.999999999999886,35.999999999999886,0.042528735632183914
36.09999999999989,36.09999999999989,0.04080459770114945
36.19999999999989,36.19999999999989,0.04080459770114945
36.29999999999989,36.29999999999989,0.04080459770114945
36.39999999999989,36.39999999999989,0.04080459770114945
36.499999999999886,36.499999999999886,0.04080459770114945
36.59999999999989,36.59999999999989,0.04080459770114945
36.69999999999989,36.69999999999989,0.04080459770114945
36.79999999999988,36.79999999999988,0.04080459770114945
36.899999999999885,36.899999999999885,0.04080459770114945
36.999999999999886,36.999999999999886,0.04080459770114945
37.09999999999989,37.09999999999989,0.03850574712643679
37.19999999999989,37.19999999999989,0.03850574712643679
37.29999999999988,37.29999999999988,0.03850574712643679
37.399999999999885,37.399999999999885,0.03850574712643679
37.499999999999886,37.499999999999886,0.03850574712643679
37.59999999999988,37.59999999999988,0.03850574712643679
37.69999999999988,37.69999999999988,0.03850574712643679
37.79999999999988,37.79999999999988,0.03850574712643679
37.899999999999885,37.899999999999885,0.03850574712643679
37.999999999999886,37.999999999999886,0.03850574712643679
38.09999999999988,38.09999999999988,0.03735632183908047
38.19999999999988,38.19999999999988,0.03735632183908047
38.29999999999988,38.29999999999988,0.03735632183908047
38.39999999999988,38.39999999999988,0.03735632183908047
38.49999999999988,38.49999999999988,0.03735632183908047
38.59999999999988,38.59999999999988,0.03735632183908047
38.69999999999988,38.69999999999988,0.03735632183908047
38.79999999999988,38.79999999999988,0.03735632183908047
38.89999999999988,38.89999999999988,0.03735632183908047
38.99999999999988,38.99999999999988,0.03735632183908047
39.09999999999988,39.09999999999988,0.0341954022988506
39.199999999999875,39.199999999999875,0.0341954022988506
39.299999999999876,39.299999999999876,0.0341954022988506
39.39999999999988,39.39999999999988,0.0341954022988506
39.49999999999988,39.49999999999988,0.0341954022988506
39.59999999999988,39.59999999999988,0.0341954022988506
39.699999999999875,39.699999999999875,0.0341954022988506
39.799999999999876,39.799999999999876,0.0341954022988506
39.89999999999988,39.89999999999988,0.0341954022988506
39.99999999999987,39.99999999999987,0.0341954022988506
40.09999999999987,40.09999999999987,0.03189655172413794
40.199999999999875,40.199999999999875,0.03189655172413794
40.299999999999876,40.299999999999876,0.03189655172413794
40.39999999999988,40.39999999999988,0.03189655172413794
40.49999999999987,40.49999999999987,0.03189655172413794
40.59999999999987,40.59999999999987,0.03189655172413794
40.699999999999875,40.699999999999875,0.03189655172413794
40.79999999999987,40.79999999999987,0.03189655172413794
40.89999999999987,40.89999999999987,0.03189655172413794
40.99999999999987,40.99999999999987,0.03189655172413794
41.09999999999987,41.09999999999987,0.02931034482758621
41.199999999999875,41.199999999999875,0.02931034482758621
41.29999999999987,41.29999999999987,0.02931034482758621
41.39999999999987,41.39999999999987,0.02931034482758621
41.49999999999987,41.49999999999987,0.02931034482758621
41.599999999999866,41.599999999999866,0.02931034482758621
41.69999999999987,41.69999999999987,0.02931034482758621
41.79999999999987,41.79999999999987,0.02931034482758621
41.89999999999987,41.89999999999987,0.02931034482758621
41.99999999999987,41.99999999999987,0.02931034482758621
42.099999999999866,42.099999999999866,0.02787356321839082
42.19999999999987,42.19999999999987,0.02787356321839082
42.29999999999987,42.29999999999987,0.02787356321839082
42.399999999999864,42.399999999999864,0.02787356321839082
42.499999999999865,42.499999999999865,0.02787356321839082
42.599999999999866,42.599999999999866,0.02787356321839082
42.69999999999987,42.69999999999987,0.02787356321839082
42.79999999999987,42.79999999999987,0.02787356321839082
42.899999999999864,42.899999999999864,0.02787356321839082
42.999999999999865,42.999999999999865,0.02787356321839082
43.099999999999866,43.099999999999866,0.025287356321839104
43.19999999999986,43.19999999999986,0.025287356321839104
43.29999999999986,43.29999999999986,0.025287356321839104
43.399999999999864,43.399999999999864,0.025287356321839104
43.499999999999865,43.499999999999865,0.025287356321839104
43.599999999999866,43.599999999999866,0.025287356321839104
43.69999999999986,43.69999999999986,0.025287356321839104
43.79999999999986,43.79999999999986,0.025287356321839104
43.899999999999864,43.899999999999864,0.025287356321839104
43.99999999999986,43.99999999999986,0.025287356321839104
44.09999999999986,44.09999999999986,0.024137931034482765
44.19999999999986,44.19999999999986,0.024137931034482765
44.29999999999986,44.29999999999986,0.024137931034482765
44.399999999999864,44.399999999999864,0.024137931034482765
44.49999999999986,44.49999999999986,0.024137931034482765
44.59999999999986,44.59999999999986,0.024137931034482765
44.69999999999986,44.69999999999986,0.024137931034482765
44.799999999999855,44.799999999999855,0.024137931034482765
44.89999999999986,44.89999999999986,0.024137931034482765
44.99999999999986,44.99999999999986,0.024137931034482765
45.09999999999986,45.09999999999986,0.022126436781609214
45.19999999999986,45.19999999999986,0.022126436781609214
45.299999999999855,45.299999999999855,0.022126436781609214
45.39999999999986,45.39999999999986,0.022126436781609214
45.49999999999986,45.49999999999986,0.022126436781609214
45.59999999999985,45.59999999999985,0.022126436781609214
45.699999999999854,45.699999999999854,0.022126436781609214
45.799999999999855,45.799999999999855,0.022126436781609214
45.89999999999986,45.89999999999986,0.022126436781609214
45.99999999999986,45.99999999999986,0.022126436781609214
46.09999999999985,46.09999999999985,0.02155172413793104
46.199999999999854,46.199999999999854,0.02155172413793104
46.299999999999855,46.299999999999855,0.02155172413793104
46.39999999999985,46.39999999999985,0.02155172413793104
46.49999999999985,46.49999999999985,0.02155172413793104
46.59999999999985,46.59999999999985,0.02155172413793104
46.699999999999854,46.699999999999854,0.02155172413793104
46.799999999999855,46.799999999999855,0.02155172413793104
46.89999999999985,46.89999999999985,0.02155172413793104
46.99999999999985,46.99999999999985,0.02155172413793104
47.09999999999985,47.09999999999985,0.020689655172413803
47.19999999999985,47.19999999999985,0.020689655172413803
47.29999999999985,47.29999999999985,0.020689655172413803
47.39999999999985,47.39999999999985,0.020689655172413803
47.49999999999985,47.49999999999985,0.020689655172413803
47.59999999999985,47.59999999999985,0.020689655172413803
47.69999999999985,47.69999999999985,0.020689655172413803
47.79999999999985,47.79999999999985,0.020689655172413803
47.89999999999985,47.89999999999985,0.020689655172413803
47.999999999999844,47.999999999999844,0.020689655172413803
48.099999999999845,48.099999999999845,0.020402298850574725
48.19999999999985,48.19999999999985,0.020402298850574725
48.29999999999985,48.29999999999985,0.020402298850574725
48.39999999999985,48.39999999999985,0.020402298850574725
48.499999999999844,48.499999999999844,0.020402298850574725
48.599999999999845,48.599999999999845,0.020402298850574725
48.69999999999985,48.69999999999985,0.020402298850574725
48.79999999999984,48.79999999999984,0.020402298850574725
48.89999999999984,48.89999999999984,0.020402298850574725
48.999999999999844,48.999999999999844,0.020402298850574725
49.099999999999845,49.099999999999845,0.018965517241379314
49.19999999999985,49.19999999999985,0.018965517241379314
49.29999999999984,49.29999999999984,0.018965517241379314
49.39999999999984,49.39999999999984,0.018965517241379314
49.499999999999844,49.499999999999844,0.018965517241379314
49.59999999999984,49.59999999999984,0.018965517241379314
49.69999999999984,49.69999999999984,0.018965517241379314
49.79999999999984,49.79999999999984,0.018965517241379314
49.89999999999984,49.89999999999984,0.018965517241379314
49.999999999999844,49.999999999999844,0.018965517241379314
50.09999999999984,50.09999999999984,0.018390804597701153
50.19999999999984,50.19999999999984,0.018390804597701153
50.29999999999984,50.29999999999984,0.018390804597701153
50.399999999999835,50.399999999999835,0.018390804597701153
50.49999999999984,50.49999999999984,0.018390804597701153
50.59999999999984,50.59999999999984,0.018390804597701153
50.69999999999984,50.69999999999984,0.018390804597701153
50.79999999999984,50.79999999999984,0.018390804597701153
50.899999999999835,50.899999999999835,0.018390804597701153
50.99999999999984,50.99999999999984,0.018390804597701153
51.09999999999984,51.09999999999984,0.017816091954023
51.19999999999983,51.19999999999983,0.017816091954023
51.299999999999834,51.299999999999834,0.017816091954023
51.399999999999835,51.399999999999835,0.017816091954023
51.49999999999984,51.49999999999984,0.017816091954023
51.59999999999984,51.59999999999984,0.017816091954023
51.69999999999983,51.69999999999983,0.017816091954023
51.799999999999834,51.799999999999834,0.017816091954023
51.899999999999835,51.899999999999835,0.017816091954023
51.99999999999983,51.99999999999983,0.017816091954023
52.09999999999983,52.09999999999983,0.01752873563218392
52.19999999999983,52.19999999999983,0.01752873563218392
52.299999999999834,52.299999999999834,0.01752873563218392
52.399999999999835,52.399999999999835,0.01752873563218392
52.49999999999983,52.49999999999983,0.01752873563218392
52.59999999999983,52.59999999999983,0.01752873563218392
52.69999999999983,52.69999999999983,0.01752873563218392
52.79999999999983,52.79999999999983,0.01752873563218392
52.89999999999983,52.89999999999983,0.01752873563218392
52.99999999999983,52.99999999999983,0.01752873563218392
53.09999999999983,53.09999999999983,0.01695402298850576
53.19999999999983,53.19999999999983,0.01695402298850576
53.29999999999983,53.29999999999983,0.01695402298850576
53.39999999999983,53.39999999999983,0.01695402298850576
53.49999999999983,53.49999999999983,0.01695402298850576
53.599999999999824,53.599999999999824,0.01695402298850576
53.699999999999825,53.699999999999825,0.01695402298850576
53.79999999999983,53.79999999999983,0.01695402298850576
53.89999999999983,53.89999999999983,0.01695402298850576
53.99999999999983,53.99999999999983,0.01695402298850576
54.099999999999824,54.099999999999824,0.015517241379310355
54.199999999999825,54.199999999999825,0.015517241379310355
54.29999999999983,54.29999999999983,0.015517241379310355
54.39999999999982,54.39999999999982,0.015517241379310355
54.49999999999982,54.49999999999982,0.015517241379310355
54.599999999999824,54.599999999999824,0.015517241379310355
54.699999999999825,54.699999999999825,0.015517241379310355
54.79999999999983,54.79999999999983,0.015517241379310355
54.89999999999982,54.89999999999982,0.015517241379310355
54.99999999999982,54.99999999999982,0.015517241379310355
55.099999999999824,55.099999999999824,0.014655172413793117
55.19999999999982,55.19999999999982,0.014655172413793117
55.29999999999982,55.29999999999982,0.014655172413793117
55.39999999999982,55.39999999999982,0.014655172413793117
55.49999999999982,55.49999999999982,0.014655172413793117
55.599999999999824,55.599999999999824,0.014655172413793117
55.69999999999982,55.69999999999982,0.014655172413793117
55.79999999999982,55.79999999999982,0.014655172413793117
55.89999999999982,55.89999999999982,0.014655172413793117
55.999999999999815,55.999999999999815,0.014655172413793117
56.09999999999982,56.09999999999982,0.014367816091954035
56.19999999999982,56.19999999999982,0.014367816091954035
56.29999999999982,56.29999999999982,0.014367816091954035
56.39999999999982,56.39999999999982,0.014367816091954035
56.499999999999815,56.499999999999815,0.014367816091954035
56.59999999999982,56.59999999999982,0.014367816091954035
56.69999999999982,56.69999999999982,0.014367816091954035
56.79999999999981,56.79999999999981,0.014367816091954035
56.899999999999814,56.899999999999814,0.014367816091954035
56.999999999999815,56.999999999999815,0.014367816091954035
57.09999999999982,57.09999999999982,0.013505747126436799
57.19999999999982,57.19999999999982,0.013505747126436799
57.29999999999981,57.29999999999981,0.013505747126436799
57.399999999999814,57.399999999999814,0.013505747126436799
57.499999999999815,57.499999999999815,0.013505747126436799
57.59999999999981,57.59999999999981,0.013505747126436799
57.69999999999981,57.69999999999981,0.013505747126436799
57.79999999999981,57.79999999999981,0.013505747126436799
57.899999999999814,57.899999999999814,0.013505747126436799
57.999999999999815,57.999999999999815,0.013505747126436799
58.09999999999981,58.09999999999981,0.01321839080459772
58.19999999999981,58.19999999999981,0.01321839080459772
58.29999999999981,58.29999999999981,0.01321839080459772
58.39999999999981,58.39999999999981,0.01321839080459772
58.49999999999981,58.49999999999981,0.01321839080459772
58.59999999999981,58.59999999999981,0.01321839080459772
58.69999999999981,58.69999999999981,0.01321839080459772
58.79999999999981,58.79999999999981,0.01321839080459772
58.89999999999981,58.89999999999981,0.01321839080459772
58.99999999999981,58.99999999999981,0.01321839080459772
59.09999999999981,59.09999999999981,0.012931034482758638
59.199999999999804,59.199999999999804,0.012931034482758638
59.299999999999805,59.299999999999805,0.012931034482758638
59.39999999999981,59.39999999999981,0.012931034482758638
59.49999999999981,59.49999999999981,0.012931034482758638
59.59999999999981,59.59999999999981,0.012931034482758638
59.699999999999804,59.699999999999804,0.012931034482758638
59.799999999999805,59.799999999999805,0.012931034482758638
59.89999999999981,59.89999999999981,0.012931034482758638
59.9999999999998,59.9999999999998,0.012931034482758638
60.0999999999998,60.0999999999998,0.012356321839080482
60.199999999999804,60.199999999999804,0.012356321839080482
60.299999999999805,60.299999999999805,0.012356321839080482
60.39999999999981,60.39999999999981,0.012356321839080482
60.4999999999998,60.4999999999998,0.012356321839080482
60.5999999999998,60.5999999999998,0.012356321839080482
60.699999999999804,60.699999999999804,0.012356321839080482
60.7999999999998,60.7999999999998,0.012356321839080482
60.8999999999998,60.8999999999998,0.012356321839080482
60.9999999999998,60.9999999999998,0.012356321839080482
